URL,Lastmod,Changefreq,Priority
https://memory-capsule.heytcm.com/,2025-03-23,daily,1.0
https://memory-capsule.heytcm.com/apps/base/app/community,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/apps/base/app/explore,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/apps/base/app/home,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/apps/base/app/memory-cloning,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/apps/base/app/onboarding-preview/onboarding-1,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/apps/base/app/profile,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/apps/base/app/record,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/apps/base/app/settings,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/apps/base/app/tutorial,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/privacy,2025-03-23,weekly,0.9
https://memory-capsule.heytcm.com/terms,2025-03-23,weekly,0.9
